NPI,Provider Last Name,Provider First Name,Zip Code,State,Specialty,Total Claim Count,Opioid Claim Count,Opioid Prescribing Rate,PAC ID,Year
1144368358,LOMBARDI,DAVID,7731.0,NJ,Internal Medicine,13167.0,435.0,3.30371383,5294761599.0,2016.0
1144369869,KOWTONIUK,CAROL,15906.0,PA,Family Practice,6669.0,251.0,3.7636827111,6103002910.0,2016.0
1144370990,HENRIQUEZ,ROLANDO,60101.0,IL,Internal Medicine,5563.0,95.0,1.7077116663999998,2062407687.0,2016.0
1144394800,DERUIJTER,ADRIANUS,33511.0,FL,Psychiatry,3332.0,46.0,1.3805522209,7214028422.0,2016.0
1144397613,GALIBOV,VYACHESLAV,11374.0,NY,Internal Medicine,11640.0,19.0,0.1632302405,3072659358.0,2016.0
1144398140,WILSON,JAMES,31061.0,GA,Neurology,1926.0,25.0,1.298026999,5395751838.0,2016.0
1144399080,SCOTT,CHARLENE,27215.0,NC,Internal Medicine,10308.0,95.0,0.9216142801999999,2769676865.0,2016.0
1144401027,GOCUAY,MICHELE,77090.0,TX,Internal Medicine,5606.0,104.0,1.8551551909000001,3678649167.0,2016.0
1144413956,SANSING,BROCKTON,37205.0,TN,Internal Medicine,450.0,16.0,3.5555555556,5698861755.0,2016.0
1144414368,JOHNSTON,STACEY,31404.0,GA,Family Practice,436.0,34.0,7.7981651376,5193861029.0,2016.0
1144418401,SHAFIQ,OBAID,61103.0,IL,Internal Medicine,245.0,15.0,6.122448979600001,8022197532.0,2016.0
1144420753,MENA,JOSE,33136.0,FL,Physical Medicine and Rehabilitation,495.0,102.0,20.606060606,1355404682.0,2016.0
1144425547,SHARMA,RAHUL,60126.0,IL,Physical Medicine and Rehabilitation,622.0,50.0,8.038585208999999,3173624681.0,2016.0
1144426354,CAGE,MOLLY,23225.0,VA,Emergency Medicine,188.0,20.0,10.638297872,7315081908.0,2016.0
1144454570,SHAW,MARSHA,20007.0,DC,Internal Medicine,361.0,27.0,7.4792243766999995,9335270016.0,2016.0
1144457193,ISLAM,MAHMUDA,76244.0,TX,Family Practice,346.0,18.0,5.2023121387,9335396035.0,2016.0
1144458217,SIMO,DAGOBERT,20060.0,DC,Family Practice,631.0,46.0,7.2900158478999995,5799940060.0,2016.0
1144470840,AHMED,SYED,30240.0,GA,Internal Medicine,298.0,12.0,4.0268456376,8527292796.0,2016.0
1144476672,BHAT,SINDHU,18103.0,PA,Internal Medicine,109.0,13.0,11.926605505,5294906962.0,2016.0
1144485129,MAHARJAN,NAJINDRA,72712.0,AR,Internal Medicine,1604.0,22.0,1.3715710722999999,4385885797.0,2016.0
1144485798,BHODA,RAJA,77338.0,TX,Family Practice,531.0,67.0,12.617702448,6305999012.0,2016.0
1144491598,JENKINS,ANDREW,42754.0,KY,Family Practice,764.0,67.0,8.7696335079,6507052297.0,2016.0
1144493131,PANOUSSI,FERDINAND,93534.0,CA,Internal Medicine,3901.0,235.0,6.024096385499999,7911022900.0,2016.0
1144496993,ASHTA,RAMAN,32168.0,FL,Family Practice,3927.0,629.0,16.017316017,5597818641.0,2016.0
1144502618,KADAKIA,JIGAR,91403.0,CA,Family Practice,277.0,13.0,4.6931407942000005,2668608621.0,2016.0
1144504408,ANUSIM,NWABUNDO,46545.0,IN,Internal Medicine,231.0,18.0,7.7922077922,6204067119.0,2016.0
1144513540,OYEYINKA,MOYOSOYE,30309.0,GA,Emergency Medicine,447.0,32.0,7.158836689,8527286038.0,2016.0
1144516154,VARNER,ASHLEY,31901.0,GA,Family Practice,303.0,29.0,9.5709570957,7719113109.0,2016.0
1144516386,PANCHOLI,SUCHITA,27834.0,NC,Internal Medicine,3413.0,308.0,9.0243187811,6406075217.0,2016.0
1144528498,MORAN,ESMERALDA,95380.0,CA,Family Practice,528.0,32.0,6.0606060606,6507007481.0,2016.0
1144534744,MAHAJAN,ROHIT,49707.0,MI,Internal Medicine,293.0,16.0,5.4607508532,547404360.0,2016.0
1144546045,PIETZ,CARRISSA,57078.0,SD,Family Practice,5169.0,192.0,3.714451538,1355585688.0,2016.0
1144559378,GREULICH,CRISTINA,48073.0,MI,Internal Medicine,211.0,21.0,9.9526066351,7810182839.0,2016.0
1144582206,ARORA,JASON,10016.0,NY,Pain Management,1236.0,894.0,72.330097087,6608186556.0,2016.0
1144592353,ENIOLA,KEHINDE,27401.0,NC,Family Practice,780.0,43.0,5.512820512799999,7113183930.0,2016.0
1144601584,NG,SHUKSHIN,33025.0,FL,Family Practice,352.0,12.0,3.4090909091,1254619950.0,2016.0
1144658162,FRY,ISAIAH,45236.0,OH,Internal Medicine,454.0,12.0,2.6431718062000003,2668761792.0,2016.0
1144666207,SANCHEZ,RICHARD,78412.0,TX,Family Practice,250.0,21.0,8.4,5496819864.0,2016.0
1154300218,ALMANSOUR,MUHAMMAD,48506.0,MI,Family Practice,6806.0,44.0,0.6464883926,2264504513.0,2016.0
1154301471,GOUDY,JAMES,44833.0,OH,Internal Medicine,5555.0,46.0,0.8280828083,7214820711.0,2016.0
1154301570,RASKIN,MILTON,48185.0,MI,Family Practice,3041.0,100.0,3.2883919763,9537109178.0,2016.0
1154302024,SHEN,EDRED,7076.0,NJ,Internal Medicine,2001.0,26.0,1.2993503248,1254310063.0,2016.0
1154304798,POLLARD,MISCHA,48532.0,MI,Family Practice,625.0,11.0,1.76,4789728056.0,2016.0
1154307544,VALENSTEIN,STEVEN,10530.0,NY,Internal Medicine,1736.0,50.0,2.8801843318,6709785314.0,2016.0
1154310332,MELNICK,AVROHM,2462.0,MA,Internal Medicine,2714.0,13.0,0.4789977892,8628019684.0,2016.0
1154311579,RIGATTI,DAMIAN,8853.0,NJ,Family Practice,3640.0,230.0,6.3186813187,648267468.0,2016.0
1154312221,LUTZ,THOMAS,99645.0,AK,Internal Medicine,1370.0,73.0,5.3284671533,8628165859.0,2016.0
1154312791,HARTUNIAN,MARGOT,2138.0,MA,Internal Medicine,3745.0,100.0,2.6702269693000003,547304479.0,2016.0
1154313997,SMITH,SARAH,34689.0,FL,Family Practice,3474.0,28.0,0.8059873345,5597724385.0,2016.0
1154315414,LE,DI,77598.0,TX,Family Practice,2362.0,38.0,1.6088060965,4587792452.0,2016.0
1154315513,PALADE,ADELINA,17257.0,PA,Family Practice,5748.0,99.0,1.7223382046,6507885001.0,2016.0
1154316222,POWELL,MATTHEW,49441.0,MI,Family Practice,10806.0,2750.0,25.448824726999998,9537147665.0,2016.0
1154316537,CHUNDURI,KRISHNABABU,76104.0,TX,Neurology,2698.0,45.0,1.6679021497,8325019466.0,2016.0
1154316974,WHITE,DARRYL,75840.0,TX,Family Practice,17800.0,494.0,2.7752808988999997,5395938997.0,2016.0
1154317238,CORREA,MARGARITA,32803.0,FL,Physical Medicine and Rehabilitation,3785.0,1886.0,49.828269485,7517901325.0,2016.0
1154319119,KAMARA,FEREMUSU,20060.0,DC,Family Practice,1859.0,61.0,3.2813340506,6901836089.0,2016.0
1154320380,FINDLEY,MICHAEL,97477.0,OR,Family Practice,7109.0,458.0,6.4425376284,2264532910.0,2016.0
1154326783,CHAN,PAUL,36301.0,AL,Internal Medicine,4173.0,177.0,4.241552839700001,4587686449.0,2016.0
1154329647,WEISENBERGER,GREGORY,43068.0,OH,Internal Medicine,11267.0,258.0,2.2898730807,2466588769.0,2016.0
1154331312,ZHU,GENING,28501.0,NC,Psychiatry,176.0,0.0,0.0,8325019680.0,2016.0
1154331403,CANADA,FERNANDO,33135.0,FL,Internal Medicine,8967.0,102.0,1.137504182,2365579463.0,2016.0
1154332310,FUZAYLOV,GAVRIEL,11374.0,NY,Internal Medicine,22209.0,145.0,0.6528884686,1951444264.0,2016.0
1154333169,VASQUEZ,DONNA,75454.0,TX,Family Practice,2511.0,110.0,4.380724810799999,5496759136.0,2016.0
1154334399,LISHAWA,BRIAN,49684.0,MI,Internal Medicine,141.0,22.0,15.602836879000002,547311508.0,2016.0
1154334654,CAMACHO,RITA,15501.0,PA,Family Practice,12876.0,209.0,1.6231748990000001,4981737848.0,2016.0
1154338044,VERBRUGGE,JOHN,49503.0,MI,Emergency Medicine,241.0,77.0,31.950207469000002,42100190.0,2016.0
1154340701,FOJT,JAMES,75020.0,TX,Internal Medicine,348.0,16.0,4.5977011494,5890724470.0,2016.0
1154343200,LIM,CHARLOTTE,53024.0,WI,Family Practice,543.0,55.0,10.128913444,1658364112.0,2016.0
1154344927,PENTSCHEV,STEFAN,93221.0,CA,General Practice,7827.0,406.0,5.1871726076,7810807161.0,2016.0
1154349496,ROBERTS,STOCKTON,75207.0,TX,Internal Medicine,8707.0,288.0,3.3076834731,8729092382.0,2016.0
1154350239,ONEIDA,MARIA,84088.0,UT,Family Practice,1647.0,66.0,4.0072859745,5193785459.0,2016.0
1154350320,PEKAROVICS,SUSAN,90048.0,CA,Internal Medicine,7652.0,166.0,2.1693674856,3375550999.0,2016.0
1154352003,SILVER,GAIL,92691.0,CA,Emergency Medicine,286.0,12.0,4.1958041958,840268876.0,2016.0
1154355345,KANGO,NASREEN,20912.0,MD,Internal Medicine,10780.0,399.0,3.7012987013,9931206042.0,2016.0
1154355659,ZOU,RONG,92064.0,CA,Internal Medicine,172.0,20.0,11.627906977,5698700284.0,2016.0
1154355824,PEARSALL,THOMAS,23226.0,VA,Internal Medicine,470.0,36.0,7.6595744681,3971549577.0,2016.0
1154356525,PAZIN,JOHN,16066.0,PA,Internal Medicine,6753.0,244.0,3.6132089442,6103950878.0,2016.0
1154357457,SCHULER,FRANK,92201.0,CA,Emergency Medicine,1299.0,135.0,10.3926097,7416017066.0,2016.0
1154359768,RAJARAM,VENKATARAMAN,73150.0,OK,Internal Medicine,2001.0,12.0,0.5997001499,143380253.0,2016.0
1154360436,BAKER,DUSTIN,73008.0,OK,Family Practice,7882.0,240.0,3.0449124588,7719991983.0,2016.0
1154360998,PATEL,AVANI,91710.0,CA,Internal Medicine,6165.0,183.0,2.9683698297000003,2264585124.0,2016.0
1154361343,DENVER,JACK,35244.0,AL,Physical Medicine and Rehabilitation,5804.0,2889.0,49.77601654,9234159310.0,2016.0
1154362457,BARRY,HENRY,48824.0,MI,Family Practice,1333.0,84.0,6.3015753938,5890791008.0,2016.0
1154362978,JONES,JULIE,17551.0,PA,Family Practice,4001.0,189.0,4.7238190452,4082757968.0,2016.0
1154366946,OBIOHA,UDOH,61401.0,IL,Internal Medicine,5187.0,334.0,6.4391748602,5193741163.0,2016.0
1154367225,TANGCO,EVACUETO,8075.0,NJ,Family Practice,3281.0,251.0,7.6501066748,2860398922.0,2016.0
1154367597,ROBERTS,DOUGLAS,29063.0,SC,Family Practice,6722.0,259.0,3.8530199345,1254395650.0,2016.0
1154369304,PETERSON,RICHARD,80121.0,CO,Family Practice,1174.0,95.0,8.0919931857,2264611300.0,2016.0
1154369692,ORIAHI,EMMANUEL,77083.0,TX,Internal Medicine,5017.0,294.0,5.8600757425,8628238383.0,2016.0
1154373017,MONIZ,PAUL,63640.0,MO,Family Practice,40893.0,2450.0,5.9912454454,2961414149.0,2016.0
1154375053,MUELLER,CRAIG,92307.0,CA,Family Practice,14157.0,2256.0,15.935579572,8628155033.0,2016.0
1154375384,MAZZOLA,SHARON,33484.0,FL,Internal Medicine,9922.0,60.0,0.604716791,9133202211.0,2016.0
1154378073,ANAND,DESH,63385.0,MO,Internal Medicine,1409.0,316.0,22.427253371,7113830712.0,2016.0
1154379071,MALAMED,MICHAEL,91356.0,CA,Internal Medicine,3162.0,77.0,2.4351676153999997,7719959758.0,2016.0
1154379220,ONESTINGHEL,JOHN,26101.0,WV,Internal Medicine,6469.0,225.0,3.4781264492000004,4688636491.0,2016.0
1154381119,ROY,BHOLA,15017.0,PA,Internal Medicine,3791.0,137.0,3.6138222105,9638158041.0,2016.0
1154381994,ADAMS,DONNA,41101.0,KY,Family Practice,1025.0,51.0,4.9756097561,4385619246.0,2016.0
1154382778,QUEVEDO,ARACELI,33063.0,FL,Internal Medicine,10333.0,59.0,0.5709861608,2163553041.0,2016.0
1154385912,BRYANT,TAMIKO,20715.0,MD,Internal Medicine,680.0,15.0,2.2058823529,8729043526.0,2016.0
1154388064,LEMBO,NANCY,29485.0,SC,Physical Medicine and Rehabilitation,2288.0,1352.0,59.090909091,7618966243.0,2016.0
1154388395,GARBARINO,JUDSON,28801.0,NC,Emergency Medicine,464.0,216.0,46.551724138000004,8628013398.0,2016.0
1154388932,TE,JESSIE,34471.0,FL,Internal Medicine,10062.0,207.0,2.0572450805,8224225875.0,2016.0
1154392801,ARIAS,RAMONA,33709.0,FL,Internal Medicine,13162.0,443.0,3.365749886,4284659350.0,2016.0
1154395044,GREEN,MARK,37804.0,TN,General Practice,11411.0,456.0,3.9961440715,7113996489.0,2016.0
1154402444,BRAVO,ERIC,72114.0,AR,Internal Medicine,185.0,17.0,9.1891891892,7719016369.0,2016.0
1154403640,NGUYEN,MINH,92078.0,CA,Internal Medicine,314.0,22.0,7.006369426799999,840234647.0,2016.0
1154411213,WOLFF,MERVIN,48202.0,MI,Internal Medicine,4070.0,115.0,2.8255528256,547268591.0,2016.0
1154414423,YERRABOLU,MEERA,61761.0,IL,Internal Medicine,325.0,25.0,7.6923076923,42351314.0,2016.0
1154424240,LANE,ROGER,93463.0,CA,Internal Medicine,7032.0,160.0,2.2753128555,1759426950.0,2016.0
1154425213,DANG,LINH,77385.0,TX,Neurology,3664.0,38.0,1.0371179039,5294751079.0,2016.0
1154425759,MURAKAMI,JOSEPH,96814.0,HI,Internal Medicine,9612.0,24.0,0.2496878901,3173607355.0,2016.0
1154427615,JACKSON,REGINALD,30309.0,GA,Internal Medicine,249.0,12.0,4.8192771084,7416932645.0,2016.0
1154430957,DICKINS,QUENTIN,52501.0,IA,Neurology,3481.0,298.0,8.5607584028,1658386719.0,2016.0
1154433621,SIFUENTES,JOHN,60433.0,IL,Internal Medicine,231.0,32.0,13.852813852999999,5395711980.0,2016.0
1154434199,MARINO,RICK,98444.0,WA,Internal Medicine,422.0,17.0,4.028436019,2466452743.0,2016.0
1154434488,WALLACE,ERIC,2061.0,MA,Family Practice,444.0,21.0,4.729729729700001,4880782507.0,2016.0
1154435006,LI,MICHAEL,14424.0,NY,Internal Medicine,11878.0,30.0,0.2525677724,7416053921.0,2016.0
1154436889,GUPTA,VIRIND,34233.0,FL,Family Practice,5852.0,1664.0,28.434723171999998,345410759.0,2016.0
1154439081,LEE,SHARON,66103.0,KS,Family Practice,7623.0,680.0,8.9203725567,7214004118.0,2016.0
1154439834,HOOK,JAMES,97303.0,OR,Physical Medicine and Rehabilitation,219.0,73.0,33.333333333,2062447196.0,2016.0
1154464055,ZUNIGA,FABRICIO,78412.0,TX,Family Practice,4566.0,102.0,2.2339027595,7810080645.0,2016.0
1154483196,FARLEY,JOHN,35242.0,AL,Internal Medicine,32580.0,1213.0,3.7231430325,5092785535.0,2016.0
1154487528,AGARWAL,SANJEEV,11203.0,NY,Physical Medicine and Rehabilitation,654.0,291.0,44.49541284399999,1850483801.0,2016.0
1154489839,BELLIDO,ALEX,32726.0,FL,Internal Medicine,9310.0,292.0,3.1364124597000003,345270070.0,2016.0
1154492296,MANDANAS,RENATO,13126.0,NY,Internal Medicine,850.0,15.0,1.7647058824000001,3476510215.0,2016.0
1154495265,HAXHILLARI,ARIAN,70663.0,LA,Family Practice,508.0,42.0,8.2677165354,8022111590.0,2016.0
1154498665,BEJENARU,HEATHER,96793.0,HI,Family Practice,1006.0,34.0,3.37972167,1850490343.0,2016.0
1154500304,NIHALANI,SHUBHAMVADA,8901.0,NJ,Family Practice,291.0,0.0,0.0,1557437647.0,2016.0
1154501195,ROBERTS,VICTORIA,33033.0,FL,Internal Medicine,4057.0,220.0,5.4227261523,6608770136.0,2016.0
1154512549,HASHMI,ZEENAT,21044.0,MD,Family Practice,2719.0,48.0,1.7653549099,8022188705.0,2016.0
1154514529,OMOTOSO,OMOLOLA,29461.0,SC,Internal Medicine,242.0,17.0,7.0247933884,4183781420.0,2016.0
1154522530,CHAND,DEEPALI,63141.0,MO,Psychiatry,368.0,0.0,0.0,6901953611.0,2016.0
1154524734,LOFGRAN,STEVEN,83440.0,ID,Internal Medicine,9822.0,456.0,4.6426389737000004,2860575180.0,2016.0
1154530368,RIVERO,ROWLAND,43567.0,OH,Emergency Medicine,279.0,15.0,5.3763440860000005,4688630841.0,2016.0
1154539195,FINKELSTEIN,SHARON,11021.0,NY,Psychiatry,366.0,0.0,0.0,840371258.0,2016.0
1154543874,TERLAJE,RICARDO,96913.0,GU,Family Practice,540.0,28.0,5.1851851852,2365439577.0,2016.0
1154567972,FADL,HAFIZ,30312.0,GA,Internal Medicine,299.0,18.0,6.020066889600001,3375716889.0,2016.0
1154585768,ZAHID,KANWAL,11224.0,NY,Internal Medicine,164.0,22.0,13.414634146,7113111287.0,2016.0
1154610129,MAURER,CHAD,80634.0,CO,Family Practice,1062.0,75.0,7.0621468926999995,4789817230.0,2016.0
1154614733,WALKER,SHARON,45373.0,OH,Internal Medicine,209.0,18.0,8.6124401914,9931328267.0,2016.0
1154614832,ABDULLAH,MUHAMMAD,75251.0,TX,Internal Medicine,200.0,13.0,6.5,9537302021.0,2016.0
1154617801,CRANSTON,EMILY,98122.0,WA,Internal Medicine,313.0,26.0,8.3067092652,5698992212.0,2016.0
1154619492,PERAM,INDEEVAR,48532.0,MI,Internal Medicine,586.0,42.0,7.1672354949,446472542.0,2016.0
1154764777,AGGARWAL,ATISHI,30309.0,GA,Internal Medicine,317.0,37.0,11.67192429,9335371236.0,2016.0
1154768075,WILKINSON,EMILY,95403.0,CA,Family Practice,914.0,33.0,3.6105032823000003,9436452992.0,2016.0
1164401055,BUKBERG,PHILIP,10003.0,NY,Internal Medicine,4224.0,0.0,0.0,2264598432.0,2016.0
1164402111,BURGO,ALFRED,15136.0,PA,Internal Medicine,10037.0,392.0,3.9055494669999997,6800794918.0,2016.0
1164403598,CULLEN,MICHAEL,61265.0,IL,Neurology,3598.0,85.0,2.3624235686,2264332568.0,2016.0
1164410791,SHUSHAN,ARTHUR,2138.0,MA,Internal Medicine,8271.0,227.0,2.7445290775,3779553938.0,2016.0
1164412177,CHOY,PETER,33133.0,FL,Internal Medicine,13683.0,211.0,1.5420594899000002,5294714242.0,2016.0
1164413159,PATEL,PIYUSH,42503.0,KY,Neurology,9227.0,30.0,0.3251327625,42115404.0,2016.0
1164414546,LINDABERRY,JEFFREY,29579.0,SC,Family Practice,9818.0,151.0,1.5379914443,3072572650.0,2016.0
1164416228,KELLY,CARMEL,2368.0,MA,Family Practice,3970.0,68.0,1.7128463476,4789631284.0,2016.0
1164416285,WINBERG,JANA,77625.0,TX,Family Practice,8721.0,600.0,6.8799449604,6103809736.0,2016.0
1164416806,OSUNKOYA,ABAYOMI,28546.0,NC,Internal Medicine,14880.0,487.0,3.2728494624,7618916396.0,2016.0
1164419073,PARMAR,ASHOK,93312.0,CA,Pain Management,14362.0,10038.0,69.892772594,9830142603.0,2016.0
1164420691,TILLEY,JOHN,75077.0,TX,Family Practice,2203.0,21.0,0.9532455742,5092859223.0,2016.0
1164424479,SMITH,ELDENE,92284.0,CA,Family Practice,13212.0,1125.0,8.514986376,3678468527.0,2016.0
1164424578,MUN,JANG SUK,89117.0,NV,Internal Medicine,1312.0,87.0,6.631097561,8325071160.0,2016.0
1164424982,AHMED,FAROOQUE,79902.0,TX,Internal Medicine,3344.0,134.0,4.0071770335000005,9436149549.0,2016.0
1164425765,SANTOS,JOSE,78229.0,TX,Physical Medicine and Rehabilitation,246.0,38.0,15.447154472000001,1557270345.0,2016.0
1164426193,GORDON,KRISTA,73505.0,OK,Family Practice,6367.0,400.0,6.282393592000001,4486742640.0,2016.0
1164428165,BALLARD,CHRISTOPHER,62837.0,IL,Family Practice,15895.0,1050.0,6.6058508965,2062498447.0,2016.0
1164436606,PATEL,SWETANG,28546.0,NC,Family Practice,10777.0,202.0,1.8743620674,5092719294.0,2016.0
1164441572,MILLER,ELLIOT,60048.0,IL,Internal Medicine,3938.0,107.0,2.7171152869,2567642390.0,2016.0
1164441861,GERLING,CHRISTOPHER,49707.0,MI,Internal Medicine,235.0,18.0,7.6595744681,8123124831.0,2016.0
1164443578,CHAMPION,TANDY,49418.0,MI,Internal Medicine,2272.0,49.0,2.1566901408000003,7315047875.0,2016.0
1164447504,SOTELO,JOHN,95501.0,CA,Internal Medicine,227.0,16.0,7.0484581498,6608870951.0,2016.0
1164448809,VAUGHN,SHANNON,30165.0,GA,Family Practice,14063.0,779.0,5.539358600599999,5294774741.0,2016.0
1164455770,NIHALANI,SUNIL,33853.0,FL,Internal Medicine,11948.0,251.0,2.1007700033,6507875861.0,2016.0
1164458816,SHIRZAD,PEDRAM,91307.0,CA,General Practice,1173.0,44.0,3.7510656436,1850495334.0,2016.0
1164459434,FREEMAN,MITCH,85364.0,AZ,Family Practice,907.0,31.0,3.4178610805000003,7517937170.0,2016.0
1164460937,WONG,ANTONIO,33029.0,FL,Family Practice,8115.0,60.0,0.7393715342,5698661866.0,2016.0
1164462354,HENRY,MARK,49014.0,MI,Family Practice,13882.0,1146.0,8.2552946261,7517901440.0,2016.0
1164464020,CONRADO,CARLOS,33030.0,FL,Internal Medicine,15574.0,793.0,5.0918196995,5092781823.0,2016.0
1164466827,CHURCH,LORI,37601.0,TN,Family Practice,5535.0,273.0,4.9322493225,6002714169.0,2016.0
1164467031,LAFOND,YVES,13069.0,NY,Internal Medicine,8213.0,250.0,3.043954706,8325230162.0,2016.0
1164467379,BARBER,CHRISTOPHER,37801.0,TN,Family Practice,8678.0,359.0,4.1368979026999995,1052310851.0,2016.0
1164467684,DUTHALER,TODD,12866.0,NY,Emergency Medicine,119.0,14.0,11.764705882000001,4880647411.0,2016.0
1164472700,KNOLLE,MICHAEL,17331.0,PA,Internal Medicine,632.0,20.0,3.164556962,749284735.0,2016.0
1164473401,KELLY,BRIAN,19320.0,PA,Neurology,3174.0,29.0,0.9136735979999999,4284814708.0,2016.0
1164473526,VOLETI,VENKATESWARARAO,12304.0,NY,Internal Medicine,14665.0,1792.0,12.219570405999999,2769378538.0,2016.0
1164474268,WITTER,LORI,84118.0,UT,Family Practice,2762.0,74.0,2.679217958,8123066743.0,2016.0
1164475513,SAVELL,RICHARD,37701.0,TN,Internal Medicine,11831.0,412.0,3.4823768067,6204897713.0,2016.0
1164477618,BENSON,DALTON,34465.0,FL,Internal Medicine,10035.0,857.0,8.5401096163,7012999816.0,2016.0
1164478194,DALLEY,ALBERT,76033.0,TX,Internal Medicine,26309.0,1035.0,3.9340149759,3779646963.0,2016.0
1164479788,RODRIGUEZ,GILMER,85008.0,AZ,Internal Medicine,237.0,21.0,8.8607594937,3274506589.0,2016.0
1164479796,SAKHA,FARZAD,85008.0,AZ,Internal Medicine,1714.0,52.0,3.0338389732,6103852462.0,2016.0
1164482618,KVETNY,GENNADIY,11379.0,NY,Family Practice,12001.0,112.0,0.933255562,8325233653.0,2016.0
1164488466,ROHRBACH,ANNE,19522.0,PA,Internal Medicine,8011.0,446.0,5.5673449008,6103868781.0,2016.0
1164492005,DAWKINS,DWIGHT,34950.0,FL,Family Practice,23034.0,1127.0,4.8927672137,5991849507.0,2016.0
1164495487,MORGAN,ROBERT,6040.0,CT,Internal Medicine,92.0,11.0,11.956521739000001,4486647146.0,2016.0
1164495552,MORRIS,SOPHIA,70072.0,LA,Internal Medicine,580.0,37.0,6.3793103448,7113826389.0,2016.0
1164496204,NGUYEN,THANG,85224.0,AZ,Family Practice,10244.0,525.0,5.1249511909,6103897897.0,2016.0
1164496543,DRESNER,JEFFREY,33407.0,FL,Internal Medicine,4994.0,36.0,0.720865038,3072581040.0,2016.0
1164496592,GODWIN,CHARLES,28562.0,NC,Psychiatry,4549.0,41.0,0.9012969882999999,2264418433.0,2016.0
1164506721,BROWN,REBECCA,7631.0,NJ,Physical Medicine and Rehabilitation,425.0,157.0,36.941176471,7618063850.0,2016.0
1164509964,KHAN,ABDUL,45013.0,OH,Internal Medicine,435.0,32.0,7.3563218391,6608949078.0,2016.0
1164510772,WALKER,ELSIE,60617.0,IL,Internal Medicine,4799.0,92.0,1.9170660553999999,7911998174.0,2016.0
1164513784,MAHMUD,MOHAMMAD,92879.0,CA,Internal Medicine,1626.0,113.0,6.9495694957000005,8921066812.0,2016.0
1164520243,MENDEZ,OSCAR,33313.0,FL,Family Practice,20485.0,424.0,2.069807176,9032208467.0,2016.0
1164520326,BLANCO-ECCLESTON,MARTIN,92807.0,CA,Family Practice,4970.0,104.0,2.092555332,9032176342.0,2016.0
1164531042,SULLIVAN,MICHAEL,48044.0,MI,Family Practice,2784.0,22.0,0.7902298851,2062326846.0,2016.0
1164536447,HALPERN,JOSEPH,21401.0,MD,Emergency Medicine,96.0,27.0,28.125,9537283304.0,2016.0
1164539508,GARCIA,FERNANDO,78550.0,TX,Internal Medicine,9313.0,602.0,6.4640824654,6507919263.0,2016.0
1164548814,PARKER,PETER,85255.0,AZ,Internal Medicine,227.0,18.0,7.9295154185,9032217393.0,2016.0
1164568234,QUINONES,LISMARIE,34744.0,FL,Internal Medicine,12476.0,156.0,1.2504007695000001,5597853085.0,2016.0
1164573283,EISENSTOCK,JORDAN,1605.0,MA,Neurology,3220.0,32.0,0.9937888198999999,4486721073.0,2016.0
1164582862,METCALF,AARON,37660.0,TN,Family Practice,12929.0,764.0,5.9091963802,2860588167.0,2016.0
1164594354,NATARAJAN,SEKAR,7306.0,NJ,Internal Medicine,9114.0,245.0,2.6881720430000002,4789789702.0,2016.0
1164596730,KNOTT,ANNE,5404.0,VT,Family Practice,2568.0,347.0,13.512461059000001,446342067.0,2016.0
1164620399,PENA,THOMAS,85006.0,AZ,Family Practice,2722.0,106.0,3.8941954444999998,2062609118.0,2016.0
1164622924,DEEVES,MICHELLE,31021.0,GA,Family Practice,7784.0,182.0,2.3381294963999997,2961695382.0,2016.0
1164625265,MOUKHACHEN,HALA,22408.0,VA,Internal Medicine,230.0,0.0,0.0,1052564275.0,2016.0
1164629432,GHERGHE,CRISTINA,27401.0,NC,Internal Medicine,3185.0,19.0,0.5965463108,5991929507.0,2016.0
1164634267,RAY,BERNADETTE,60957.0,IL,Family Practice,1887.0,16.0,0.8479067303,6305908898.0,2016.0
1164639068,GANJEI,ALI,22334.0,VA,Physical Medicine and Rehabilitation,172.0,12.0,6.976744186,6406021039.0,2016.0
1164650248,KANJAMA,THEODORA,32779.0,FL,Internal Medicine,252.0,22.0,8.7301587302,840441580.0,2016.0
1164650453,HANAFI,SANA,17569.0,PA,Family Practice,2156.0,33.0,1.5306122449000001,1153578604.0,2016.0
1164659793,TEKULAPALLY,RAKESH,98664.0,WA,Internal Medicine,421.0,36.0,8.5510688836,4183859341.0,2016.0
1164669305,BUCHIPUDI,RAMI REDDY,76308.0,TX,Internal Medicine,326.0,22.0,6.7484662577,7113064445.0,2016.0
